0;1;0;1;34;13;32;21;26;87;38;39;30;36;361;53;53;42;41;436;76;79;70;80;11834
7;13;14;17;18;6;5;8;14;120;47;82;100;210;4855;222;245;241;295;4910;304;403;602;869;379035
19;104;115;142;121;120;110;76;44;152;69;90;105;142;3351;138;167;188;221;3247;350;447;699;834;144571
89;276;368;480;816;512;454;399;311;351;122;105;101;89;325;94;92;109;137;504;180;223;285;403;5811
46;194;449;709;1327;927;859;757;731;804;390;326;226;184;208;83;77;74;98;148;118;122;172;184;1078
27;141;338;638;1572;1315;1420;1456;1452;1581;1125;977;752;633;522;276;198;165;120;105;63;82;93;121;618
21;104;311;662;1624;1393;1669;1822;1816;2076;1814;1669;1610;1434;1316;813;611;433;327;227;109;80;56;56;157
18;131;457;938;2060;1639;1972;1975;1929;2081;1676;1623;1521;1487;1469;976;776;559;398;281;195;100;57;29;30
50;320;879;1609;2948;2298;2246;2242;1981;2420;1541;1287;1061;939;899;636;495;381;310;251;163;133;110;100;229
76;442;1431;2521;3744;2322;2015;1829;1639;1828;1235;1117;1129;1172;1709;846;853;789;794;1302;475;452;392;383;862
86;602;1953;3590;5049;2537;1822;1557;1428;1831;1318;1304;1322;1454;2308;1385;1233;1289;1345;2029;1331;1414;1650;1811;9095
66;463;1720;3764;6282;3053;2059;1649;1393;1544;1271;1210;1242;1319;2378;1388;1627;1800;1939;3278;2078;2496;3069;3813;68601
19;135;700;1841;4742;3946;3551;2862;2352;2173;1692;1572;1483;1419;2736;1439;1512;1620;1874;3986;2777;3506;5117;6711;190291
0;0;8;15;189;120;205;350;533;749;859;1144;1959;3956;12307;5663;5410;5011;5467;9575;6217;7993;11854;17588;1259461
1;1;8;19;66;149;325;502;812;1050;1419;2097;2949;5230;15501;10082;11822;13077;14986;25618;15188;18712;17409;18185;390550
0;0;1;10;12;29;59;86;95;115;163;167;169;176;148;120;105;53;38;13;2;2;1;0;0
